Id,Target
04b385ca-bbbb-11e8-b2ba-ac1f6b6435d0,3
04bba5b2-bbc4-11e8-b2bc-ac1f6b6435d0,3
065dc194-bbc8-11e8-b2bc-ac1f6b6435d0,3
06c8b814-bbb4-11e8-b2ba-ac1f6b6435d0,3
06d8e91e-bbb9-11e8-b2ba-ac1f6b6435d0,3
06ee5df4-bbc2-11e8-b2bb-ac1f6b6435d0,3
070835b6-bbaf-11e8-b2ba-ac1f6b6435d0,3
079e6530-bbc9-11e8-b2bc-ac1f6b6435d0,3
07f8e57a-bbae-11e8-b2ba-ac1f6b6435d0,3
08428f6e-bb9e-11e8-b2b9-ac1f6b6435d0,3
0858d008-bb9e-11e8-b2b9-ac1f6b6435d0,3
085da2b4-bba7-11e8-b2ba-ac1f6b6435d0,3
0877a7da-bba3-11e8-b2b9-ac1f6b6435d0,3
08edd1ea-bbbb-11e8-b2ba-ac1f6b6435d0,3
0918d07e-bbc1-11e8-b2bb-ac1f6b6435d0,3
09bedce0-bbc0-11e8-b2bb-ac1f6b6435d0,3
09f92ea0-bbba-11e8-b2ba-ac1f6b6435d0,3
0a478ea6-bbb0-11e8-b2ba-ac1f6b6435d0,3
00e77c9c-bbc2-11e8-b2bb-ac1f6b6435d0,4
0148ee6a-bba3-11e8-b2b9-ac1f6b6435d0,4
0189cff8-bbc0-11e8-b2bb-ac1f6b6435d0,4
01b79bd0-bba3-11e8-b2b9-ac1f6b6435d0,4
0246331e-bbc0-11e8-b2bb-ac1f6b6435d0,4
0264fdd4-bbb7-11e8-b2ba-ac1f6b6435d0,4
0288d6f4-bbc2-11e8-b2bb-ac1f6b6435d0,4
029df10a-bbaf-11e8-b2ba-ac1f6b6435d0,4
03451a40-bbb2-11e8-b2ba-ac1f6b6435d0,4
03561dea-bbb2-11e8-b2ba-ac1f6b6435d0,4
03ae7490-bba8-11e8-b2ba-ac1f6b6435d0,4
03d00c42-bbba-11e8-b2ba-ac1f6b6435d0,4
03d77058-bbac-11e8-b2ba-ac1f6b6435d0,4
0506004a-bbaa-11e8-b2ba-ac1f6b6435d0,4
050dc2ee-bbaa-11e8-b2ba-ac1f6b6435d0,4
05302d60-bbb0-11e8-b2ba-ac1f6b6435d0,4
055b1084-bbab-11e8-b2ba-ac1f6b6435d0,4
05ad1932-bbac-11e8-b2ba-ac1f6b6435d0,4
0601db06-bbc6-11e8-b2bc-ac1f6b6435d0,4
0680966c-bba3-11e8-b2b9-ac1f6b6435d0,4
06bb2314-bbac-11e8-b2ba-ac1f6b6435d0,4
072206c4-bbb6-11e8-b2ba-ac1f6b6435d0,4
073083b6-bbac-11e8-b2ba-ac1f6b6435d0,4
07394cbe-bbb4-11e8-b2ba-ac1f6b6435d0,4
0798b77e-bba2-11e8-b2b9-ac1f6b6435d0,4
07a134ce-bb9a-11e8-b2b9-ac1f6b6435d0,4
07aa3fc0-bbc1-11e8-b2bb-ac1f6b6435d0,4
07b0a1d0-bbad-11e8-b2ba-ac1f6b6435d0,4
07d47338-bbaf-11e8-b2ba-ac1f6b6435d0,4
086d2040-bbca-11e8-b2bc-ac1f6b6435d0,4
000a9596-bbc4-11e8-b2bc-ac1f6b6435d0,5
006a8c72-bbc8-11e8-b2bc-ac1f6b6435d0,5
00c96be4-bbb8-11e8-b2ba-ac1f6b6435d0,5
00e96ea4-bbc1-11e8-b2bb-ac1f6b6435d0,5
00fe597e-bbc9-11e8-b2bc-ac1f6b6435d0,5
015ed0d8-bbbf-11e8-b2ba-ac1f6b6435d0,5
01939a1a-bbc5-11e8-b2bc-ac1f6b6435d0,5
019687da-bbb0-11e8-b2ba-ac1f6b6435d0,5
0228a6e2-bba6-11e8-b2ba-ac1f6b6435d0,5
027c2e8a-bb9b-11e8-b2b9-ac1f6b6435d0,5
028cb8d2-bb9f-11e8-b2b9-ac1f6b6435d0,5
02c5ae5e-bbb2-11e8-b2ba-ac1f6b6435d0,5
034a37f8-bbc3-11e8-b2bc-ac1f6b6435d0,5
048fbd34-bb9d-11e8-b2b9-ac1f6b6435d0,5
04c49f8c-bba1-11e8-b2b9-ac1f6b6435d0,5
050de920-bba2-11e8-b2b9-ac1f6b6435d0,5
05418e48-bbbf-11e8-b2ba-ac1f6b6435d0,5
06145226-bba9-11e8-b2ba-ac1f6b6435d0,5
064998aa-bb9f-11e8-b2b9-ac1f6b6435d0,5
071b0cbe-bbc7-11e8-b2bc-ac1f6b6435d0,5
07249288-bbc3-11e8-b2bc-ac1f6b6435d0,5
076a3b42-bbb1-11e8-b2ba-ac1f6b6435d0,5
0792db00-bbb7-11e8-b2ba-ac1f6b6435d0,5
07bc902a-bba4-11e8-b2b9-ac1f6b6435d0,5
07ecd22c-bb9e-11e8-b2b9-ac1f6b6435d0,5
0844b910-bbc6-11e8-b2bc-ac1f6b6435d0,5
08da70dc-bbac-11e8-b2ba-ac1f6b6435d0,5
08f2e378-bbc6-11e8-b2bc-ac1f6b6435d0,5
0956e14a-bb9c-11e8-b2b9-ac1f6b6435d0,5
095910c8-bbab-11e8-b2ba-ac1f6b6435d0,5
00b9bdcc-bbca-11e8-b2bc-ac1f6b6435d0,6
00df1310-bbca-11e8-b2bc-ac1f6b6435d0,6
01028112-bbb4-11e8-b2ba-ac1f6b6435d0,6
018dd9a2-bbc2-11e8-b2bb-ac1f6b6435d0,6
0240e7f6-bbac-11e8-b2ba-ac1f6b6435d0,6
0271c9e4-bbab-11e8-b2ba-ac1f6b6435d0,6
02e42082-bbad-11e8-b2ba-ac1f6b6435d0,6
02fb44fc-bbac-11e8-b2ba-ac1f6b6435d0,6
033c214a-bbb4-11e8-b2ba-ac1f6b6435d0,6
0392f4c4-bbba-11e8-b2ba-ac1f6b6435d0,6
03e0add8-bbae-11e8-b2ba-ac1f6b6435d0,6
0468fef4-bbc7-11e8-b2bc-ac1f6b6435d0,6
054ec024-bba9-11e8-b2ba-ac1f6b6435d0,6
0582608e-bbc0-11e8-b2bb-ac1f6b6435d0,6
05918a74-bba1-11e8-b2b9-ac1f6b6435d0,6
05dfc884-bbaf-11e8-b2ba-ac1f6b6435d0,6
0662e3fe-bbbe-11e8-b2ba-ac1f6b6435d0,6
06636376-bbc6-11e8-b2bc-ac1f6b6435d0,6
067818de-bbc6-11e8-b2bc-ac1f6b6435d0,6
06918eaa-bbc5-11e8-b2bc-ac1f6b6435d0,6
06bd43d8-bbbb-11e8-b2ba-ac1f6b6435d0,6
07b1bf18-bba6-11e8-b2ba-ac1f6b6435d0,6
07b389bc-bbb3-11e8-b2ba-ac1f6b6435d0,6
0842b218-bbae-11e8-b2ba-ac1f6b6435d0,6
08705684-bbc5-11e8-b2bc-ac1f6b6435d0,6
090a5e88-bbb5-11e8-b2ba-ac1f6b6435d0,6
0976f186-bbc6-11e8-b2bc-ac1f6b6435d0,6
09c66b24-bbb4-11e8-b2ba-ac1f6b6435d0,6
09eb7084-bbb1-11e8-b2ba-ac1f6b6435d0,6
0acbd914-bbaf-11e8-b2ba-ac1f6b6435d0,6
002daad6-bbc9-11e8-b2bc-ac1f6b6435d0,7
005a78ec-bbae-11e8-b2ba-ac1f6b6435d0,7
009b8c20-bbc6-11e8-b2bc-ac1f6b6435d0,7
00b6c386-bba9-11e8-b2ba-ac1f6b6435d0,7
00bd4376-bbbf-11e8-b2ba-ac1f6b6435d0,7
014927fe-bb9e-11e8-b2b9-ac1f6b6435d0,7
018bc484-bba7-11e8-b2ba-ac1f6b6435d0,7
01bc5bf4-bbc4-11e8-b2bc-ac1f6b6435d0,7
01d7fd92-bb9b-11e8-b2b9-ac1f6b6435d0,7
01da7d44-bbad-11e8-b2ba-ac1f6b6435d0,7
01f8f48c-bbb1-11e8-b2ba-ac1f6b6435d0,7
0241af90-bba4-11e8-b2b9-ac1f6b6435d0,7
0258949a-bb9e-11e8-b2b9-ac1f6b6435d0,7
0317d17a-bba8-11e8-b2ba-ac1f6b6435d0,7
03296fa0-bbbe-11e8-b2ba-ac1f6b6435d0,7
03763b06-bb9f-11e8-b2b9-ac1f6b6435d0,7
0396a062-bbc7-11e8-b2bc-ac1f6b6435d0,7
03a7f40c-bbb8-11e8-b2ba-ac1f6b6435d0,7
03d05b86-bba4-11e8-b2b9-ac1f6b6435d0,7
03fdc770-bbad-11e8-b2ba-ac1f6b6435d0,7
040b473c-bbc7-11e8-b2bc-ac1f6b6435d0,7
041fa5c4-bba9-11e8-b2ba-ac1f6b6435d0,7
0494ea52-bba2-11e8-b2b9-ac1f6b6435d0,7
04c368c4-bba6-11e8-b2ba-ac1f6b6435d0,7
04e022d0-bbb4-11e8-b2ba-ac1f6b6435d0,7
056995d8-bbaa-11e8-b2ba-ac1f6b6435d0,7
0591f00e-bba6-11e8-b2ba-ac1f6b6435d0,7
05be40f2-bba4-11e8-b2b9-ac1f6b6435d0,7
05f4b830-bb9a-11e8-b2b9-ac1f6b6435d0,7
06096888-bbc3-11e8-b2bc-ac1f6b6435d0,7
0047c984-bba6-11e8-b2ba-ac1f6b6435d0,11
0088a1b6-bbb5-11e8-b2ba-ac1f6b6435d0,11
012c02f2-bbab-11e8-b2ba-ac1f6b6435d0,11
017c17c6-bbb8-11e8-b2ba-ac1f6b6435d0,11
01c87288-bbc2-11e8-b2bb-ac1f6b6435d0,11
0232b2ba-bbbd-11e8-b2ba-ac1f6b6435d0,11
029509ba-bbbd-11e8-b2ba-ac1f6b6435d0,11
0324803a-bbaa-11e8-b2ba-ac1f6b6435d0,11
0374c84e-bbbc-11e8-b2ba-ac1f6b6435d0,11
0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,11
040060d2-bba5-11e8-b2ba-ac1f6b6435d0,11
042a6b74-bba6-11e8-b2ba-ac1f6b6435d0,11
04c88e94-bbbf-11e8-b2ba-ac1f6b6435d0,11
055bd1a4-bbb5-11e8-b2ba-ac1f6b6435d0,11
05da8188-bbc0-11e8-b2bb-ac1f6b6435d0,11
05f0cfd0-bbaa-11e8-b2ba-ac1f6b6435d0,11
06d0bdba-bba6-11e8-b2ba-ac1f6b6435d0,11
06d702f0-bb9d-11e8-b2b9-ac1f6b6435d0,11
0702556e-bbba-11e8-b2ba-ac1f6b6435d0,11
073e0748-bbb6-11e8-b2ba-ac1f6b6435d0,11
07fec9dc-bbad-11e8-b2ba-ac1f6b6435d0,11
082c69de-bbb0-11e8-b2ba-ac1f6b6435d0,11
08543dfe-bba3-11e8-b2b9-ac1f6b6435d0,11
08e087d2-bbc1-11e8-b2bb-ac1f6b6435d0,11
092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,11
093c30ac-bbab-11e8-b2ba-ac1f6b6435d0,11
0967feee-bbb5-11e8-b2ba-ac1f6b6435d0,11
0968d3ce-bbb9-11e8-b2ba-ac1f6b6435d0,11
09ba5fcc-bbc9-11e8-b2bc-ac1f6b6435d0,11
0b138d5c-bbca-11e8-b2bc-ac1f6b6435d0,11
0058c62c-bbbe-11e8-b2ba-ac1f6b6435d0,12
023324a6-bbaf-11e8-b2ba-ac1f6b6435d0,12
024bce74-bbc4-11e8-b2bc-ac1f6b6435d0,12
037aef70-bbb3-11e8-b2ba-ac1f6b6435d0,12
047f516e-bba8-11e8-b2ba-ac1f6b6435d0,12
07ea59c6-bb9d-11e8-b2b9-ac1f6b6435d0,12
0972acd8-bbb3-11e8-b2ba-ac1f6b6435d0,12
0978effa-bbb6-11e8-b2ba-ac1f6b6435d0,12
0c5bacdc-bb9b-11e8-b2b9-ac1f6b6435d0,12
0d0e3bfe-bbc3-11e8-b2bc-ac1f6b6435d0,12
0d2e7700-bbc0-11e8-b2bb-ac1f6b6435d0,12
0d3658e4-bbc5-11e8-b2bc-ac1f6b6435d0,12
0ea51da8-bbb3-11e8-b2ba-ac1f6b6435d0,12
1068c154-bbc6-11e8-b2bc-ac1f6b6435d0,12
111bb546-bba5-11e8-b2ba-ac1f6b6435d0,12
117cc6c0-bbb3-11e8-b2ba-ac1f6b6435d0,12
122be476-bba3-11e8-b2b9-ac1f6b6435d0,12
124f33a0-bba2-11e8-b2b9-ac1f6b6435d0,12
135dc9f0-bbbb-11e8-b2ba-ac1f6b6435d0,12
146503a6-bbc3-11e8-b2bc-ac1f6b6435d0,12
16ecb12c-bbab-11e8-b2ba-ac1f6b6435d0,12
1829a3ce-bbab-11e8-b2ba-ac1f6b6435d0,12
1c6138e0-bbbe-11e8-b2ba-ac1f6b6435d0,12
1c7b1132-bbb6-11e8-b2ba-ac1f6b6435d0,12
2249965e-bba4-11e8-b2b9-ac1f6b6435d0,12
22c13a4c-bbbd-11e8-b2ba-ac1f6b6435d0,12
22ff1eea-bba7-11e8-b2ba-ac1f6b6435d0,12
24033a50-bbbc-11e8-b2ba-ac1f6b6435d0,12
24710942-bb9c-11e8-b2b9-ac1f6b6435d0,12
24d1b9a2-bbad-11e8-b2ba-ac1f6b6435d0,12
