Id,Target
0047c984-bba6-11e8-b2ba-ac1f6b6435d0,11
0088a1b6-bbb5-11e8-b2ba-ac1f6b6435d0,11
012c02f2-bbab-11e8-b2ba-ac1f6b6435d0,11
017c17c6-bbb8-11e8-b2ba-ac1f6b6435d0,11
01c87288-bbc2-11e8-b2bb-ac1f6b6435d0,11
0232b2ba-bbbd-11e8-b2ba-ac1f6b6435d0,11
029509ba-bbbd-11e8-b2ba-ac1f6b6435d0,11
0324803a-bbaa-11e8-b2ba-ac1f6b6435d0,11
0374c84e-bbbc-11e8-b2ba-ac1f6b6435d0,11
0390ebb4-bb9e-11e8-b2b9-ac1f6b6435d0,11
f556434a-bbb7-11e8-b2ba-ac1f6b6435d0,12
f9a76a34-bbb0-11e8-b2ba-ac1f6b6435d0,12
fa41124e-bba4-11e8-b2ba-ac1f6b6435d0,12
fad37608-bbad-11e8-b2ba-ac1f6b6435d0,12
fb316882-bbb0-11e8-b2ba-ac1f6b6435d0,12
fd4fbf38-bbc4-11e8-b2bc-ac1f6b6435d0,12
fea6e496-bbbb-11e8-b2ba-ac1f6b6435d0,12
fec0d0e2-bbbe-11e8-b2ba-ac1f6b6435d0,12
ff0f7b8c-bbb1-11e8-b2ba-ac1f6b6435d0,12
ff98ee96-bbb4-11e8-b2ba-ac1f6b6435d0,12
0051ccbc-bbbb-11e8-b2ba-ac1f6b6435d0,13
0726b10e-bb9a-11e8-b2b9-ac1f6b6435d0,13
09128904-bbb1-11e8-b2ba-ac1f6b6435d0,13
0b89204a-bbbf-11e8-b2ba-ac1f6b6435d0,13
0ed3a1e0-bbaa-11e8-b2ba-ac1f6b6435d0,13
15b85cce-bbc0-11e8-b2bb-ac1f6b6435d0,13
16c81cb2-bbca-11e8-b2bc-ac1f6b6435d0,13
17cb4352-bba5-11e8-b2ba-ac1f6b6435d0,13
1a6bd32a-bbc2-11e8-b2bb-ac1f6b6435d0,13
1ad416ea-bbbf-11e8-b2ba-ac1f6b6435d0,13
fb671240-bbbd-11e8-b2ba-ac1f6b6435d0,14
fb8e76fc-bbb6-11e8-b2ba-ac1f6b6435d0,14
fbf3543c-bba2-11e8-b2b9-ac1f6b6435d0,14
fc04f5bc-bbc9-11e8-b2bc-ac1f6b6435d0,14
fcde8c06-bbb4-11e8-b2ba-ac1f6b6435d0,14
fd48f418-bb9d-11e8-b2b9-ac1f6b6435d0,14
fd4d2fd4-bba6-11e8-b2ba-ac1f6b6435d0,14
fdc3982c-bbbf-11e8-b2bb-ac1f6b6435d0,14
fe2027c2-bb9c-11e8-b2b9-ac1f6b6435d0,14
ff51f06a-bbad-11e8-b2ba-ac1f6b6435d0,14
0d53ebb4-bb9a-11e8-b2b9-ac1f6b6435d0,16
17b44cd2-bba6-11e8-b2ba-ac1f6b6435d0,16
1e23848a-bbaf-11e8-b2ba-ac1f6b6435d0,16
1e5fcdaa-bbaf-11e8-b2ba-ac1f6b6435d0,16
2e064b18-bbb8-11e8-b2ba-ac1f6b6435d0,16
2f5d09d2-bbb5-11e8-b2ba-ac1f6b6435d0,16
32387158-bba8-11e8-b2ba-ac1f6b6435d0,16
3b7f3c98-bbca-11e8-b2bc-ac1f6b6435d0,16
5cbb9716-bbb7-11e8-b2ba-ac1f6b6435d0,16
68af001a-bbb9-11e8-b2ba-ac1f6b6435d0,16
f8b7c0da-bbc7-11e8-b2bc-ac1f6b6435d0,18
f95a0c4a-bb9b-11e8-b2b9-ac1f6b6435d0,18
f9f2bac2-bbc7-11e8-b2bc-ac1f6b6435d0,18
fa69d828-bbc2-11e8-b2bc-ac1f6b6435d0,18
fac181a0-bbb2-11e8-b2ba-ac1f6b6435d0,18
fcf67208-bbb4-11e8-b2ba-ac1f6b6435d0,18
fda4535e-bbbf-11e8-b2bb-ac1f6b6435d0,18
fe580720-bba9-11e8-b2ba-ac1f6b6435d0,18
feda2ff6-bba5-11e8-b2ba-ac1f6b6435d0,18
ffe8cf0c-bba9-11e8-b2ba-ac1f6b6435d0,18
00b5ec5e-bbb8-11e8-b2ba-ac1f6b6435d0,19
00ed4394-bbb2-11e8-b2ba-ac1f6b6435d0,19
0136e24a-bba0-11e8-b2b9-ac1f6b6435d0,19
0167f530-bbc1-11e8-b2bb-ac1f6b6435d0,19
017f7748-bba6-11e8-b2ba-ac1f6b6435d0,19
0204b9f0-bba4-11e8-b2b9-ac1f6b6435d0,19
02e2a5d6-bbad-11e8-b2ba-ac1f6b6435d0,19
0302db0a-bbc4-11e8-b2bc-ac1f6b6435d0,19
03558ade-bb9d-11e8-b2b9-ac1f6b6435d0,19
043ff8ba-bbc2-11e8-b2bb-ac1f6b6435d0,19
da92bea4-bbc5-11e8-b2bc-ac1f6b6435d0,20
db994e86-bba1-11e8-b2b9-ac1f6b6435d0,20
dc4d1182-bbbf-11e8-b2bb-ac1f6b6435d0,20
dd90c1d2-bba2-11e8-b2b9-ac1f6b6435d0,20
de574544-bbae-11e8-b2ba-ac1f6b6435d0,20
e2623914-bbb8-11e8-b2ba-ac1f6b6435d0,20
e6413020-bb9b-11e8-b2b9-ac1f6b6435d0,20
eeb1e506-bbaa-11e8-b2ba-ac1f6b6435d0,20
fd246e66-bb9a-11e8-b2b9-ac1f6b6435d0,20
fe32a0c6-bbbc-11e8-b2ba-ac1f6b6435d0,20
00301238-bbb2-11e8-b2ba-ac1f6b6435d0,21
006cde8a-bbbb-11e8-b2ba-ac1f6b6435d0,21
008a780e-bb9e-11e8-b2b9-ac1f6b6435d0,21
00a71d92-bbb2-11e8-b2ba-ac1f6b6435d0,21
00ad4b4c-bbc4-11e8-b2bc-ac1f6b6435d0,21
0101c0be-bba6-11e8-b2ba-ac1f6b6435d0,21
011361ce-bba7-11e8-b2ba-ac1f6b6435d0,21
015652d0-bbb7-11e8-b2ba-ac1f6b6435d0,21
01c7157c-bba5-11e8-b2ba-ac1f6b6435d0,21
01fbb7f8-bbc0-11e8-b2bb-ac1f6b6435d0,21
f964b18e-bbac-11e8-b2ba-ac1f6b6435d0,22
f9a71b5e-bbc6-11e8-b2bc-ac1f6b6435d0,22
fa11e9ac-bbad-11e8-b2ba-ac1f6b6435d0,22
fabd1bae-bbc8-11e8-b2bc-ac1f6b6435d0,22
fb3b5930-bbbc-11e8-b2ba-ac1f6b6435d0,22
fc02bb58-bbc9-11e8-b2bc-ac1f6b6435d0,22
fc930890-bba9-11e8-b2ba-ac1f6b6435d0,22
fcee52f8-bb9b-11e8-b2b9-ac1f6b6435d0,22
fd027762-bbb7-11e8-b2ba-ac1f6b6435d0,22
fdd94890-bbc7-11e8-b2bc-ac1f6b6435d0,22
002ff91e-bbb8-11e8-b2ba-ac1f6b6435d0,23
00344514-bbc2-11e8-b2bb-ac1f6b6435d0,23
004efaa2-bba5-11e8-b2ba-ac1f6b6435d0,23
00626a32-bbab-11e8-b2ba-ac1f6b6435d0,23
008a8630-bb9b-11e8-b2b9-ac1f6b6435d0,23
00ca1a3a-bbc7-11e8-b2bc-ac1f6b6435d0,23
00d693c0-bbbb-11e8-b2ba-ac1f6b6435d0,23
00f8ac7e-bbbd-11e8-b2ba-ac1f6b6435d0,23
0102707a-bba3-11e8-b2b9-ac1f6b6435d0,23
012ed836-bbc1-11e8-b2bb-ac1f6b6435d0,23
e3975d30-bbab-11e8-b2ba-ac1f6b6435d0,24
e46094f6-bbb1-11e8-b2ba-ac1f6b6435d0,24
eed04a8c-bbbe-11e8-b2ba-ac1f6b6435d0,24
f0ac7116-bb99-11e8-b2b9-ac1f6b6435d0,24
f6667422-bba7-11e8-b2ba-ac1f6b6435d0,24
f7913530-bbb1-11e8-b2ba-ac1f6b6435d0,24
fbece2e0-bbbc-11e8-b2ba-ac1f6b6435d0,24
fc7911e6-bb9b-11e8-b2b9-ac1f6b6435d0,24
fe0067b4-bbb7-11e8-b2ba-ac1f6b6435d0,24
fea410e6-bbb0-11e8-b2ba-ac1f6b6435d0,24
00383b44-bbbb-11e8-b2ba-ac1f6b6435d0,25
003957a8-bbb7-11e8-b2ba-ac1f6b6435d0,25
004f7c66-bb9b-11e8-b2b9-ac1f6b6435d0,25
0093f39a-bbc9-11e8-b2bc-ac1f6b6435d0,25
00ae0ea6-bb9c-11e8-b2b9-ac1f6b6435d0,25
00c58890-bbbc-11e8-b2ba-ac1f6b6435d0,25
01508fd4-bb9a-11e8-b2b9-ac1f6b6435d0,25
015b7388-bbac-11e8-b2ba-ac1f6b6435d0,25
01853df0-bbc3-11e8-b2bc-ac1f6b6435d0,25
01a2514a-bba7-11e8-b2ba-ac1f6b6435d0,25
f859385c-bbb9-11e8-b2ba-ac1f6b6435d0,26
f90c68c2-bbba-11e8-b2ba-ac1f6b6435d0,26
faf6a964-bbb4-11e8-b2ba-ac1f6b6435d0,26
fc007746-bba9-11e8-b2ba-ac1f6b6435d0,26
fc06a2e2-bbc2-11e8-b2bc-ac1f6b6435d0,26
fcf3c2ec-bbb4-11e8-b2ba-ac1f6b6435d0,26
fd3c66a4-bbb5-11e8-b2ba-ac1f6b6435d0,26
fdbcad98-bbc7-11e8-b2bc-ac1f6b6435d0,26
febfd234-bbc6-11e8-b2bc-ac1f6b6435d0,26
fec21e24-bbb0-11e8-b2ba-ac1f6b6435d0,26
